id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_delivery_order_pool_distribution_request_user,delivery.order.pool.distribution.request.user,model_delivery_order_pool_distribution,fishery_purchase_management.group_purchase_request_user,1,1,1,0
access_delivery_order_pool_distribution_request_manager,delivery.order.pool.distribution.request.manager,model_delivery_order_pool_distribution,fishery_purchase_management.group_purchase_request_manager,1,1,1,1

access_res_investor_request_user,res.investor.request.user,model_res_investor,fishery_purchase_management.group_purchase_request_user,1,1,1,0
access_res_investor_request_manager,res.investor.request.manager,model_res_investor,fishery_purchase_management.group_purchase_request_manager,1,1,1,1

access_fishery_area_request_user,fishery.area.request.user,model_fishery_area,fishery_purchase_management.group_purchase_request_user,1,1,1,0
access_fishery_area_request_manager,fishery.area.request.manager,model_fishery_area,fishery_purchase_management.group_purchase_request_manager,1,1,1,1

access_fishery_pool_request_user,fishery.pool.request.user,model_fishery_pool,fishery_purchase_management.group_purchase_request_user,1,1,1,0
access_fishery_pool_request_manager,fishery.pool.request.manager,model_fishery_pool,fishery_purchase_management.group_purchase_request_manager,1,1,1,1

access_res_comproject_request_user,res.comproject.request.user,model_res_comproject,fishery_purchase_management.group_purchase_request_user,1,1,1,0
access_res_comproject_request_manager,res.comproject.request.manager,model_res_comproject,fishery_purchase_management.group_purchase_request_manager,1,1,1,1

access_project_purchase_request_request_user,project.purchase.request.request.user,model_project_purchase_request,fishery_purchase_management.group_purchase_request_user,1,1,1,0
access_project_purchase_request_request_manager,project.purchase.request.request.manager,model_project_purchase_request,fishery_purchase_management.group_purchase_request_manager,1,1,1,1

access_project_purchase_request_item_line_request_user,project.purchase.request.item.line.request.user,model_project_purchase_request_item_line,fishery_purchase_management.group_purchase_request_user,1,1,1,0
access_project_purchase_request_item_line_request_manager,project.purchase.request.item.line.request.manager,model_project_purchase_request_item_line,fishery_purchase_management.group_purchase_request_manager,1,1,1,1

access_project_purchase_request_line_request_user,project.purchase.request.line.request.user,model_project_purchase_request_line,fishery_purchase_management.group_purchase_request_user,1,1,1,0
access_project_purchase_request_line_request_manager,project.purchase.request.line.request.manager,model_project_purchase_request_line,fishery_purchase_management.group_purchase_request_manager,1,1,1,1

access_purchase_order_pool_distribution_request_user,purchase.order.pool.distribution.request.user,model_purchase_order_pool_distribution,fishery_purchase_management.group_purchase_request_user,1,1,1,0
access_purchase_order_pool_distribution_request_manager,purchase.order.pool.distribution.request.manager,model_purchase_order_pool_distribution,fishery_purchase_management.group_purchase_request_manager,1,1,1,1

access_purchase_request_request_user,purchase.request.request.user,model_purchase_request,fishery_purchase_management.group_purchase_request_user,1,1,1,0
access_purchase_request_request_manager,purchase.request.request.manager,model_purchase_request,fishery_purchase_management.group_purchase_request_manager,1,1,1,1

access_purchase_request_item_line_request_user,purchase.request.item.line.request.user,model_purchase_request_item_line,fishery_purchase_management.group_purchase_request_user,1,1,1,0
access_purchase_request_item_line_request_manager,purchase.request.item.line.request.manager,model_purchase_request_item_line,fishery_purchase_management.group_purchase_request_manager,1,1,1,1

access_purchase_request_line_request_user,purchase.request.line.request.user,model_purchase_request_line,fishery_purchase_management.group_purchase_request_user,1,1,1,0
access_purchase_request_line_request_manager,purchase.request.line.request.manager,model_purchase_request_line,fishery_purchase_management.group_purchase_request_manager,1,1,1,1